"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Sudan","SDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","107.444022866352","113.646791138205","120.194065643331","119.007168648868","118.94611908296","120.547655550814","120.215894052872","126.483988826818","128.234614465756","137.124226381509","151.314963956553","159.986808192478","168.435051818724","202.433438179676","252.413022151241","297.839134546796","359.457078973601","433.759101431995","454.808206876407","455.443981206112","398.387138282964","482.072508593225","451.942942119115","399.693425592298","459.214376997603","552.666467743084","688.663554926975","866.742037622996","635.122944869761","610.113104941843","481.458832077781","428.77022642696","257.008158761063","314.696042648056","439.732100468982","461.5663936275","292.572732314023","368.689397769796","345.609221786969","319.365411829543","356.495270299541","372.826543616967","406.986578201399","471.52431845115","557.22102339985","669.396684398439","862.286798600969","1083.45788353027","1253.1123833164","1190.79392482292","1422.3681025837","1537.59866544764","1580.00401697497","",
"Senegal","SEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","249.493492692099","256.142762472198","255.446267754403","256.881647072569","264.691077424746","261.911572496908","262.341581509522","254.88335337018","260.145607838521","240.258250332039","242.963293445444","243.309765534275","285.41959985541","318.191318917506","347.998978502073","456.17679328325","450.453742338554","449.69425686596","489.837809821808","594.818599433875","629.078958096946","555.019576988748","528.107466449429","457.586162109449","433.158471429932","460.119638841914","631.19233087605","736.262312317629","705.879446776899","674.389504874573","760.787974205304","724.841476756428","751.459060298364","689.631319660431","457.445019756618","560.030212848093","566.628776164681","509.873270179625","535.839429911368","534.803853554669","474.524157758884","482.018493353681","513.362528922104","642.613034626138","732.281234970955","772.526792956632","807.974735524387","947.889804760455","1093.76379929171","1017.9686008159","998.599576385303","1083.2616754797","1023.29435474286","",
"Singapore","SGP","GDP per capita (current US$)","NY.GDP.PCAP.CD","427.978801425599","449.05883554045","471.928282067603","510.980519281552","485.191540420865","516.262206788845","566.650964573456","625.589067867657","708.260498167471","812.062883431435","925.058405821722","1070.76638411424","1263.89423604702","1684.34108527132","2339.38897866047","2488.34146659035","2756.65303249207","2842.4968445288","3187.00670744266","3891.76798033341","4913.44894974965","5579.21399774803","6050.97336650556","6605.24698031496","7185.61570661344","6960.46822921273","6783.49109236148","7511.653718091","8890.40743971807","10383.8017879939","11845.409269278","13736.8002487668","15180.3848608404","18102.9055598896","20248.7813873263","22922.1144637208","25795.7736073214","27545.2351130313","24399.9825875411","21715.0987451368","23814.5566140227","22027.1707656837","21691.2878912416","22689.5281843357","26240.5462149574","28952.80891454","31585.6037881519","36766.2808879258","36972.3860250297","38922.7820704373","42783.7224481354","47268.2289473424","51709.4533042869","",
"Solomon Islands","SLB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","173.394086386091","187.320763298393","184.705257096264","","301.15924543894","235.266206934217","308.173270981062","453.688095195623","385.723720081452","414.166066459842","447.947212467052","515.535376624563","678.630842072605","731.591980960097","785.42006859564","764.480986201126","707.847532727256","962.270651863713","857.825482742936","755.750018478294","831.763388058796","1053.30270919469","1095.72298458141","970.068933651301","998.725201750851","1147.86791843799","1210.4133735577","1330.72766932709","1445.66273066877","1529.78908713154","1495.07188895802","1206.62088195473","1201.56106754152","1055.21035571334","945.542319476399","785.649038234612","745.485580425574","819.326283783877","881.961618392404","950.057608228727","1191.14246333366","1282.51057510589","1167.65267038846","1289.06705078907","1610.92428632511","1834.83970498894","",
"Sierra Leone","SLE","GDP per capita (current US$)","NY.GDP.PCAP.CD","149.070801503583","149.761883029801","154.414027656762","154.802208958508","162.712122068929","154.847843447577","159.221384646529","145.478552051986","135.226820299205","164.532230613178","171.576613354404","162.414597019543","176.42366432641","213.381432386121","235.268526276991","240.832477097247","206.007701255782","233.898428849663","317.075719124097","357.366531644409","346.101839392737","342.404963423285","388.886977714977","291.961567324245","311.402538716577","239.061269456302","132.894813551015","184.507970986793","269.947520778042","233.651558717838","160.696653752895","192.43327974249","168.661591326085","192.615569943474","230.77459612837","221.730445049669","240.258241866459","216.433373211861","169.711802017469","166.082182249601","153.601769910347","251.294708792782","275.760366574415","291.006054345828","290.413525758221","317.946576330965","357.406103664479","398.437729808339","452.696802695261","435.109412046961","447.753323774006","501.023224689941","634.922792952024","",
"El Salvador","SLV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","270.604142797552","278.156832665412","283.819163753949","285.459223965728","288.623231667034","303.274961800183","309.172605699096","320.938006487736","357.178935773564","402.709507215812","445.168507989013","538.336625238847","666.369630667808","695.04027787746","755.841657228575","766.852685559405","725.992257491098","707.475943627834","719.679237231889","741.515303928149","759.49225005958","744.070273635128","771.008133344194","805.806124439567","829.740310029876","898.33401506598","978.933303694381","1080.48464763539","1239.52132823518","1424.08700076773","1652.83203082526","1776.46704266586","1901.66869733124","2037.04212608002","2102.3952702811","2204.15406204678","2307.77109046683","2381.15289695535","2495.56918588124","2611.16107192754","2814.93504034063","3042.74842816399","3283.53055846265","3483.70941984884","3341.32020071533","3444.45614844822","3698.54618795117","3789.56755762781","",
"San Marino","SMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32088.9629138836","28696.1934967833","29679.4419872134","31355.3737857721","39128.2761447743","44976.3685427224","46193.6726947739","48757.8957291373","55556.9668837492","62188.9285937468","","","","","",
"Somalia","SOM","GDP per capita (current US$)","NY.GDP.PCAP.CD","65.4702727317441","68.0932775941161","70.7954905244462","73.5855155489625","76.4550216966596","79.4009757175451","81.8562107025912","84.2148300645049","86.5932576378952","88.6833992794143","91.7588814554195","95.2115377791687","119.457222547076","143.775572773597","128.29419382602","183.163736223082","189.51755477536","104.866478975064","106.821864862606","102.521941715759","99.1168629200313","111.827005731579","123.48160306548","118.377465840217","128.950553130702","144.420441049093","152.94445129628","164.490640257564","166.999523156976","173.7969401869","145.0648693396","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2795.03044990392","2141.2139525783","2338.43079600388","809.27507943043","1518.03429424025","2013.66740016537","2613.53440778152","3168.8807075071","3391.37107643007","3942.63098496915","5276.93242115831","6497.84276766031","5497.95669798708","5073.07494484382","5964.09519769607","5189.5793787732","",
"Sub-Saharan Africa (developing only)","SSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","130.456740679135","132.252282316687","140.055847159269","156.904909763233","149.169431273712","162.001431206681","170.651747913012","164.302560077803","171.42760920903","191.635369958424","219.88632405165","217.747231665369","239.330953358367","298.369188484553","378.699101958605","405.978158221452","429.712552860354","459.169426695019","498.872272478961","580.160007174459","709.894623383615","693.646297259196","630.74515325479","570.848608869317","528.588821272122","479.102491192472","514.560529734517","591.413121880426","604.761345791855","610.628907340506","597.036264857649","596.86555674572","571.183880964655","527.193698618721","499.780485395665","563.748897186767","568.778204984352","573.139545383935","526.640793032071","514.869901872329","514.700857803791","480.758668290924","498.332766441177","619.527742340739","749.166940925708","850.937380833501","964.678689859374","1089.62686762158","1206.50113726893","1114.90628536097","1308.79499345223","1420.39665341058","1415.53082776518","",
"South Sudan","SSD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1674.04832231629","1245.03817105392","1526.91701128469","1844.30064340445","943.043265914972","",
"Sub-Saharan Africa (all income levels)","SSF","GDP per capita (current US$)","NY.GDP.PCAP.CD","130.302473944694","132.097634764538","139.894017283043","156.727398544253","149.01202144456","162.055943013799","170.706167644183","164.37222506882","171.46063836932","191.634534923589","219.84225916331","217.704220610875","239.26853182777","298.301049123706","378.595146086529","405.890868315648","429.608319313104","459.045454196658","498.753131581216","580.031474291566","709.738586238374","693.483600235739","630.579450082675","570.678988374546","528.414886219271","478.93345622481","514.39640265224","591.22657758657","604.57197389652","610.396193024162","596.845808031301","596.662731403516","571.035429749025","527.064815488166","499.616083557379","563.592416647474","568.767694478904","573.50233729902","526.949897487413","515.813156310774","516.167118191984","482.927144146025","501.007348588728","623.148243408732","755.686850509312","861.13176098168","976.28339406197","1104.53904040988","1224.44616530904","1126.40931825026","1322.04010106596","1438.26344040776","1433.87044567317","",
"Small states","SST","GDP per capita (current US$)","NY.GDP.PCAP.CD","246.292902376588","262.394035850339","272.478161466205","281.058603872606","302.817573931562","323.755959245884","343.279174524082","361.847594383163","356.781648604947","382.575364313723","413.319450100961","447.023773641341","506.458754444758","589.799478440015","798.683709635961","938.329807576315","1007.33570936732","1091.45266954394","1104.94927041154","1287.81359214255","1567.61364133297","1580.79383352731","1602.69978779326","1595.11775008667","1509.15804882981","1422.3398241218","1387.06514786277","1503.62153560195","1627.30720565769","1666.45494480819","1909.36700189907","1897.31180389841","1934.82850070306","1895.26756029151","1967.94606254449","2151.57057501613","2268.88042695147","2358.58427086998","2345.07667238995","2462.36151782501","2606.75082965559","2586.81598480958","2659.80736890076","3066.48388890657","3532.42005427298","3982.99629935625","4352.94764575311","4911.82010476291","5568.01642560117","4690.91314854476","5215.62815300474","5872.61812343672","5811.70893737689","",
"Sao Tome and Principe","STP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550.171447152946","539.277465982922","628.004064164668","664.568930473283","707.788638081437","736.078319795961","781.991277010249","882.913621698623","1090.41138254724","1134.11359302747","1127.98166721114","1355.44734446222","1400.32524535534","",
"Suriname","SUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","323.467878967522","329.746557600088","337.559072837747","349.336102615892","373.653487020295","417.22462121782","500.665701034397","564.63980561254","611.846411573494","634.768280347607","663.826746993777","724.079266824511","771.844321469403","825.632746222723","1005.20875944258","1276.06324882959","1391.49631962299","1765.31500269892","2022.31575756409","2147.44706117893","2174.13881640847","2424.8780128574","2487.53040949184","2390.34340220855","2321.28658615206","2322.60312411066","2339.25805350626","2532.88079162057","2950.31805694274","1355.44945546669","954.607585725384","1085.7771189971","966.324337234297","1010.52991720295","1408.22697808542","1592.49386458832","1948.30124632277","2076.07799522524","2081.86464575256","1923.97937364462","1911.77531700559","1613.02813079365","2246.20781892813","2610.97194599628","3007.92579237945","3590.54104233301","5198.27013112129","5753.17822683471","6855.1823432557","7450.23258813044","8320.64782995978","8236.2029183863","9376.49537499942","",
"Slovak Republic","SVK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","1207.96979951684","1204.04166459973","1121.58617043832","1128.88056072881","1516.05587970593","1815.13303548996","1918.61164745719","1851.72278201554","2210.99818330539","2473.77751295312","2690.16466599619","3031.87733177805","3685.75282006353","4709.73556422165","5077.72131032973","5022.77020632279","5431.44323975471","5550.00429154367","5330.40162188749","5636.63908980301","6442.04443773383","8530.47200484375","10437.5099075899","11414.6053605008","12842.2485786888","15649.2047417659","18201.2735212294","16196.281370544","16151.0908999637","17760.4143825731","16855.7348766829","",
"Slovenia","SVN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8698.90001774058","6338.55227023859","6272.25085049374","6362.77878167379","7230.92123082147","10523.7245456079","10635.427126523","10282.3214900343","10974.4889257365","11250.2158177886","10045.3600766443","10290.3160451991","11599.9019249524","14607.2004962238","16944.1895267387","17854.6353301543","19405.9332748997","23441.0006204789","27015.082379725","24051.0360705709","22897.9387563355","24478.3495413267","22010.689100762","",
"Sweden","SWE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1983.10654403097","2147.22931080409","2315.84652740222","2492.54534595494","2758.94346624034","3007.59797817136","3240.61103693285","3490.55033678895","3683.31369387653","3972.00274870609","4493.44866295087","4869.61965201417","5718.19062760395","6926.97054743183","7675.24264966058","9598.71491266013","10311.1909074785","10861.7873376758","11973.6174893859","14114.5922622498","16221.4338599809","14787.5025886797","13034.7415964572","11961.9579565822","12427.5926986677","12966.323480698","17059.3503459611","20675.5183682348","23277.0972380676","24346.8293769435","29025.5054251367","30191.6341483983","31119.6735992743","23173.2964180039","24775.3917346354","28739.2859221029","31269.7908837761","28620.4083486907","28779.1156165932","29218.4717077482","27869.3776032016","25557.6125445125","28118.9847993314","35131.2077591121","40261.1220123626","41040.6650223747","43948.6197709121","50558.3955288294","52730.7753894905","43639.5483187755","49359.8669198531","56755.3319349435","55039.5738021091","",
"Swaziland","SWZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.439802605347","120.344965643572","125.582812069275","144.734661448718","169.850585202267","179.441738645411","191.529845342594","181.686433116511","188.980330199288","243.06610624678","251.522853708638","297.486426118784","310.668844227308","455.999918228591","526.959823384061","557.532167678686","511.097692255618","552.700700256482","600.165620734019","704.03115847404","898.295902660688","919.847961376119","840.826474747777","843.340239903106","726.910815627616","511.717077891201","611.250014232033","761.158510836475","863.575956646541","835.850637857535","1292.05740209696","1303.05813859301","1415.01633750368","1465.29318402935","1503.13445243463","1763.48359343083","1627.96545837556","1705.18713980562","1532.92311300164","1476.78001906013","1433.17538917714","1255.46701360266","1131.25106850615","1704.17416552233","2211.09192954016","2339.28995155169","2636.18535586326","2690.64776575952","2616.94669225326","2693.51604140205","3093.53952962037","3274.38729352788","3041.85045883652","",
"Sint Maarten (Dutch part)","SXM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP per capita (current US$)","NY.GDP.PCAP.CD","288.058159419365","270.279660635542","287.044788428595","308.195264398818","332.305003113968","328.484900960844","337.646246559881","333.23381246414","314.351064841158","314.179852816713","343.881182120846","400.582688455921","546.570610914578","644.093956835014","737.77064778192","802.066207315944","811.791307772717","1045.09731881466","1364.31929313464","2001.1494676221","2288.15563322674","2378.43736981621","2248.58725701584","2210.62953742026","2261.71477659209","2505.95780202753","3062.04647849673","3646.82066668273","4122.51201489579","4393.16405423194","5265.49655632082","5290.6516884434","6051.88799646407","6453.80530908961","6529.42272985534","6749.10368029683","6535.4328718723","7280.92926424549","7715.78373684353","7747.49131187449","7578.82894619161","7615.98853440765","8340.30280754862","8491.50365488709","10173.574972205","11086.8909769257","12014.4180751854","12155.7015910416","11123.0044498108","9707.26536139265","10805.0994187165","12289.2562966783","12782.7335495894","",
"Syrian Arab Republic","SYR","GDP per capita (current US$)","NY.GDP.PCAP.CD","186.750721951732","199.309614615734","226.765122928477","237.344593345421","256.383201283241","272.683538480924","240.584239965037","273.98973919734","294.092477241353","364.040209807211","335.546347105436","392.439470365651","448.057908716758","458.430624900002","705.659115700361","902.562237939188","975.828901386294","951.517129853173","1109.03017869296","1147.68751353562","1458.4852059225","1672.71002334351","1695.40576627558","1765.81945357218","1697.09454069248","1537.74892363677","1206.21794282981","998.398049446432","901.727090243865","815.116011410604","988.522325150224","1012.75764397916","1004.97468153299","1009.82249881187","725.819370432893","794.846967746833","935.119675276202","956.272009463641","974.959378787702","992.380228822654","1180.48068982603","1263.38865922529","1269.94176774298","1261.85362722354","1419.26418091758","1588.50567158364","1772.56033049553","2065.53963216625","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per capita (current US$)","NY.GDP.PCAP.CD","104.43720293537","109.09153568896","114.540302077825","116.732580063697","120.773372487536","125.924569919388","128.29015573674","130.907045111836","129.679810081522","132.119070959244","128.745732517013","134.643260450682","153.402068162817","165.578326748491","163.11260608166","211.453198791671","207.531756195656","219.83849309405","256.878714265033","227.148156826219","228.907112241708","190.187236019275","176.923773148981","172.348098048303","185.503299065002","202.888543146424","203.677630056011","215.16742790017","265.589824892887","248.703917036825","292.125336606096","305.595483675538","296.871314850606","223.655984331626","174.647469184933","207.141430979633","222.737507780976","206.970086737131","225.883370449236","191.764697209067","166.851345254665","198.279113094931","221.833733792326","293.910178881547","456.794431367544","663.709697356771","716.63899597468","807.781569902765","938.471828767007","813.756030158667","909.299906919889","1006.31977054669","1035.25794597491","",
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD","76.6384536906492","79.1200333739825","81.9946130163992","87.7920467009908","99.9379559912084","109.620041171965","121.833539266957","124.879174545796","124.34951149403","131.569752082335","120.053921509715","131.098816439578","149.351011758241","176.47375311464","237.813947342277","256.102674913003","251.322967369222","308.680896485032","319.919016039427","337.429180152885","417.6687675694","342.222516263298","281.860862681796","253.029935536109","228.688246943412","234.356273538339","315.415505908951","359.696279900755","385.174100480931","367.172241108462","429.936299434583","412.144254564602","424.7940979872","302.148316750489","234.994331465284","305.609460674892","333.649623785809","332.782888604496","343.528596134588","332.441073228612","266.046452858201","266.880796895728","287.807186682591","318.255256309675","358.860320140531","381.7820196676","387.419848895099","432.48441318938","527.690899049755","514.77300445963","503.161788464637","569.469715826065","574.119522324374","",
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.896120243148","107.608067448362","113.87011802336","118.205765876112","125.980068538729","137.946168455467","161.028372496669","166.946415759631","174.813429051476","186.912473101253","192.158657686311","194.287034552347","209.378847403799","269.870000544905","332.132327329361","351.567874239125","391.522633245771","445.395522878452","528.636791574975","589.931978168492","683.008316224284","721.157966561851","742.978310447546","798.216981119839","818.111729077893","747.631599216176","813.097028313803","935.96201379576","1122.10547605054","1294.04351824555","1508.29052173374","1717.86088451079","1932.89647983697","2152.77296822339","2467.17802039514","2848.5468659428","3054.75330669703","2506.21351938549","1836.68419820457","1989.99492281197","1968.53699100203","1831.90278769536","1988.73373614672","2211.87401407852","2478.81756829474","2689.95314749652","3143.23585473779","3737.71725450907","4118.40143538363","3978.90538128237","4802.66275766213","5192.11890669532","5479.76058007419","",
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","496.366453740684","468.024017731334","345.677183710184","293.173115390131","236.045288865579","212.906785290758","178.06742975224","155.266234403067","219.547875379583","178.28183846662","139.109141558996","171.84219736323","190.676342116936","238.012037560324","311.550244655687","339.764442809462","406.963419462084","523.060651748037","709.437442230295","668.620546074222","739.737822753498","834.64055238135","953.00583731663","",
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","698.138559210338","859.040886808671","854.192871554697","881.152354562341","847.541719995419","824.462152637356","796.415844462983","625.34760204711","592.698785273691","557.510448967896","565.057669687832","592.836032793122","550.787024886125","645.277101469676","776.572230382847","969.970244308198","1286.01398457063","1455.93604950756","1706.95672639245","2140.45502638705","2606.74143931861","3918.91748925194","4059.97397456556","4392.71958330752","5724.54158628157","6797.73430697525","",
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","410.152474563166","493.14112650097","474.444803956561","467.66070010896","471.050800062462","487.323585505404","456.015590883237","534.114700343202","643.652398018018","744.727139074888","817.766620977469","959.536687417083","1068.38931015763","",
"Tonga","TON","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","367.944218836608","336.512460311137","378.082936142815","454.980480425988","483.932849534913","572.645902255842","666.039029333757","662.540947792559","649.049458954123","684.673101957262","639.241570939483","724.339670256437","865.090446857602","1126.41933282649","1119.98541353626","1193.33601195191","1386.90468466404","1436.10626813984","1449.24533688848","2024.57312603366","2111.44831464367","2282.14648085572","2196.81409751838","1945.40727819112","1997.4912176103","1925.47373939807","1695.79793786279","1834.84499819861","2087.43569545211","2400.28889064866","2622.94922539049","2912.88248148099","2943.26884686876","3369.21110779872","3075.8161794301","3546.77781958241","4046.11987034274","4493.72025525997","",
"Trinidad and Tobago","TTO","GDP per capita (current US$)","NY.GDP.PCAP.CD","631.332020785267","675.981444755319","703.760745415509","759.87154935004","788.13196772001","807.275130631677","786.757574542507","822.947011808029","814.737164856259","830.840031305779","868.766870050191","937.67999328241","1118.34969840691","1331.9703584024","2048.03964088076","2414.92725331887","2437.87704818027","3018.65391812439","3379.4733736697","4304.54616691224","5745.71894694895","6212.04633798848","7129.85896596279","6849.85914604029","6711.22246884298","6299.23928480489","4049.11038639363","4014.03745643473","3732.13028086698","3562.08507357031","4147.68298501163","4360.35226183235","4470.44843611303","3684.19262548071","3956.76451519166","4246.38239718759","4577.00098753117","4551.3254578138","4786.93036553751","5383.52180226995","6430.94978497158","6935.90125620278","7050.25542809972","8751.64777304749","9985.21542585151","12405.0561484997","14162.8054207854","16591.3918721605","21282.7919259847","14557.0168103125","15561.8474930263","17686.7271819202","17436.50121061","",
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","202.497154353477","202.267522264034","231.422188365453","226.418929698401","214.049161781343","220.009612588334","224.649613849483","246.226314822507","256.380573564647","280.717397159761","323.560440917244","422.635599218262","506.760984176513","645.437160580401","771.508341383465","785.070225246578","867.603722476804","986.599875050056","1156.57300745076","1369.52611185947","1285.7781387171","1208.69722019929","1209.32387722268","1172.10003090012","1158.37018847466","1203.55491819857","1261.81568069978","1284.90486013057","1269.28644143218","1507.23145563355","1571.82835333313","1825.37913235654","1687.451994419","1773.31300046264","2012.93626562595","2154.98693916039","2251.36846776111","2336.08394315192","2426.38836272624","2245.33505902835","2281.05687999244","2365.75886121553","2790.00436823287","3139.52911808272","3218.96108071481","3394.31028757518","3799.34787374147","4331.24080680282","4177.13022418863","4206.77992157625","4350.33597633538","4236.79363099703","",
"Turkey","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","507.92952909197","284.012775978963","308.510822066164","349.760769193056","368.82991171571","385.343800603175","445.14209050995","482.756360314777","527.167358977987","573.068135063485","491.399438869105","456.543021144154","560.134228884851","688.426561477065","930.164658000825","1139.0323256137","1278.78415263139","1430.43666175603","1552.8534177814","2083.17851756438","1566.74756485975","1580.88611624645","1403.2439839862","1310.27978451709","1246.20199080264","1367.17313143929","1508.91943590689","1703.64934222579","1742.95968264866","2019.0658889158","2790.58048659139","2750.64390166299","2850.38975848601","3181.31755569415","2268.39727030533","2896.09060351734","3052.95956893866","3144.39393222957","4392.35016760685","4012.47281064265","4219.54433706665","3057.79065014504","3576.22785990263","4595.28777134656","5866.7447020472","7129.58487961051","7736.09839040018","9312.05187132192","10379.4919495446","8626.39816554285","10135.4209159865","10604.8401475284","10666.0556786343","",
"Tuvalu","TUV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","980.091763453079","1034.17492439006","1070.26294997103","1052.80114950573","1184.93871452169","1194.93654652253","1331.51987962636","1366.0027936087","1366.76728008263","1460.07036174034","1458.94962503476","1393.33018821957","1621.33200845936","1901.03159815461","2232.60487648955","2252.89669551979","2353.40315490649","2768.43466073716","3094.68433353975","2763.18442002527","3238.49611054575","3993.6518380158","4044.18946444615","",
"Tanzania","TZA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219.158995826222","184.151367208578","171.874594232533","193.575383537978","173.786174183475","155.555570141127","159.653779498745","180.564294276655","217.154110153448","250.32068463712","297.012560676904","300.766507307794","308.144092325753","306.272151884985","310.631644178549","326.48415385662","349.620931473847","374.9992699214","369.402149857716","421.300183884536","503.604546870264","504.200237667223","524.693788561341","530.394855229403","608.715894293703","",
"Uganda","UGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","62.3353765709122","63.0355968634404","62.0371134700839","68.9578255974576","76.0694176380255","110.364467383365","111.589208742989","112.723514505075","116.915603154216","127.532788228058","133.34233003939","145.795795614879","149.269571370254","165.924937184656","199.257725117647","217.930582459505","219.693074241591","255.99911253641","204.792115639669","175.639273500736","99.1738579619609","103.4204298386","163.422115383894","163.074300688823","254.95288369842","240.064097385071","258.435955915244","398.414574113808","398.821405812681","311.799957822368","245.4769910392","182.953945099889","152.085952091207","165.741779268718","198.715219982461","277.512889043238","282.355755332347","283.878994246564","289.055552347385","255.173315152698","255.121857846197","232.800383471274","238.155126264386","236.105344508231","285.96415409297","313.798976433351","334.639187552759","400.042793821739","448.066862680785","451.081551465815","471.677279896641","440.801521298837","551.155975130088","",
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.44327760578","1449.96249883861","1597.49298410224","1569.73004108386","1489.67968468932","1417.86993184827","1258.136318941","1012.10518890606","935.968091526307","872.709185520084","991.230101078629","835.260298954604","635.766241922507","635.708963537222","780.738024325077","879.475048622778","1048.52248790763","1367.35243333629","1828.71762576598","2303.01883093183","3068.60899799696","3891.03782318207","2545.48034107349","2973.98170874555","3575.50732483853","3866.9897922327","",
"Upper middle income","UMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","178.600450519477","159.661406518829","164.350170773247","167.864080472076","184.562154343553","201.252718469796","215.236221526974","212.820298987432","218.398853369607","238.223071947641","253.912312932991","270.559228692442","302.545807603523","383.612625060164","476.068891392482","514.17958347333","546.027892413643","599.167545976575","630.645317889847","747.137432081662","836.184030101959","906.694242300992","875.632727417537","844.094368209554","849.245096964624","882.383348942988","908.734974052678","891.027825227808","958.821118201375","1024.51328639305","1133.15762066661","1158.77086812816","1232.96471249737","1358.8862261581","1494.61183394631","1665.26519315707","1807.57629066678","1910.08036769232","1919.99584864793","1828.79940780575","1972.78121810868","1958.83125069083","1938.58333462762","2141.14694672141","2509.27613403361","2960.82088894379","3446.62856268805","4212.34123805509","5086.20620760304","4993.65507478263","5948.18195145522","6934.35176352213","7285.20769900348","",
"Uruguay","URY","GDP per capita (current US$)","NY.GDP.PCAP.CD","489.99663868105","602.536383028365","656.372408990356","583.984816041089","740.748812747917","701.070716586773","664.245029350896","581.087698056401","574.317296829295","717.060049210916","760.589461453252","996.05484904018","775.966776444448","1404.62999849217","1448.24045192611","1250.11297688902","1290.52553839636","1440.09484420523","1707.30986920473","2479.67558703359","3485.57743270028","3764.35843504936","3106.99702102387","1715.95470315208","1620.72115566584","1571.09784309655","1939.95715247947","2415.58217208571","2676.18629053335","2731.95406770728","2990.03732071811","3578.04032810562","4082.26862880755","4720.82204332851","5458.69906534029","5984.91652404526","6317.14515064832","7328.96735425745","7712.15650757916","7248.34874556397","6872.73368582428","6282.02090203422","4089.10431225275","3622.29733738724","4117.64944746933","5221.67318809186","5879.34033944211","7012.53569238212","9067.50466806973","8995.69261220418","11520.2936980594","13723.9218518615","14702.8003940863","",
